,Unnamed: 0,Date,Price
7638,7638,991720800000.0,20.402531614567106
7639,7639,991724400000.0,20.58207258949812
7640,7640,991728000000.0,21.01662189313304
7641,7641,991731600000.0,20.351390323822557
7642,7642,991735200000.0,20.701017363801604
7643,7643,991738800000.0,20.779188640313944
7644,7644,991742400000.0,20.383697188988
7645,7645,991746000000.0,20.489741396398667
7646,7646,991749600000.0,20.83385617567501
7647,7647,991753200000.0,20.7653000510382
7648,7648,991756800000.0,20.802720752326234
7649,7649,991760400000.0,20.651746591429802
7650,7650,991764000000.0,20.4975291303948
7651,7651,991767600000.0,20.826302938263925
7652,7652,991771200000.0,20.372151765916406
7653,7653,991774800000.0,20.517551870188804
7654,7654,991778400000.0,20.506369768057528
7655,7655,991782000000.0,20.69297742745813
7656,7656,991785600000.0,20.363102190216416
7657,7657,991789200000.0,20.76767533715156
7658,7658,991792800000.0,20.644086848489426
7659,7659,991796400000.0,20.352660602418226
7660,7660,991800000000.0,20.832425630211727
7661,7661,991803600000.0,20.387811657693828
7662,7662,991807200000.0,20.331324600871472
7663,7663,991810800000.0,20.82663878437495
7664,7664,991814400000.0,20.619160402555554
7665,7665,991818000000.0,20.76679881639683
7666,7666,991821600000.0,20.67109824831572
7667,7667,991825200000.0,20.57382510477454
7668,7668,991828800000.0,20.597225503842512
7669,7669,991832400000.0,20.808950043327986
7670,7670,991836000000.0,20.365519104267506
7671,7671,991839600000.0,20.53788414580504
7672,7672,991843200000.0,20.655231714956106
7673,7673,991846800000.0,20.494746378738707
7674,7674,991850400000.0,20.70023918364237
7675,7675,991854000000.0,20.719362107956243
7676,7676,991857600000.0,20.81948650600758
7677,7677,991861200000.0,20.413228573457644
7678,7678,991864800000.0,20.43084782888599
7679,7679,991868400000.0,20.919514077563328
7680,7680,991872000000.0,21.529422635209194
7681,7681,991875600000.0,21.146611989612147
7682,7682,991879200000.0,20.485372177052735
7683,7683,991882800000.0,20.816253159257922
7684,7684,991886400000.0,21.50123711151577
7685,7685,991890000000.0,20.740950321931685
7686,7686,991893600000.0,21.66894027115009
7687,7687,991897200000.0,21.071166059823067
7688,7688,991900800000.0,21.421204504734256
7689,7689,991904400000.0,20.875329688113986
7690,7690,991908000000.0,20.843777146641536
7691,7691,991911600000.0,20.786520484841283
7692,7692,991915200000.0,20.745262993751773
7693,7693,991918800000.0,21.453395296146464
7694,7694,991922400000.0,20.764335509905024
7695,7695,991926000000.0,20.659116157786233
7696,7696,991929600000.0,20.806847578977926
7697,7697,991933200000.0,21.66816402291381
7698,7698,991936800000.0,21.309239936241788
7699,7699,991940400000.0,20.571875648924564
7700,7700,991944000000.0,20.76008300040744
7701,7701,991947600000.0,21.132301943664444
7702,7702,991951200000.0,20.73633212926108
7703,7703,991954800000.0,21.23347699844561
7704,7704,991958400000.0,21.352139423266703
7705,7705,991962000000.0,21.06527006366511
7706,7706,991965600000.0,21.10866933839975
7707,7707,991969200000.0,21.622886004555593
7708,7708,991972800000.0,21.087192123994782
7709,7709,991976400000.0,21.06515600493405
7710,7710,991980000000.0,21.09422052593747
7711,7711,991983600000.0,21.28615029897623
7712,7712,991987200000.0,20.8035532622409
7713,7713,991990800000.0,21.51185891191053
7714,7714,991994400000.0,21.16764117059224
7715,7715,991998000000.0,20.877505077250518
7716,7716,992001600000.0,20.75578720565472
7717,7717,992005200000.0,20.804848228910714
7718,7718,992008800000.0,20.809940950281913
7719,7719,992012400000.0,21.48292443167568
7720,7720,992016000000.0,20.786624651344727
7721,7721,992019600000.0,21.43652502705462
7722,7722,992023200000.0,20.774910908974174
7723,7723,992026800000.0,21.106001062856027
7724,7724,992030400000.0,20.8825137752148
7725,7725,992034000000.0,21.238353630782946
7726,7726,992037600000.0,21.467507612673753
7727,7727,992041200000.0,21.54974134385245
7728,7728,992217600000.0,19.996306787619194
7729,7729,992221200000.0,21.006733438612407
7730,7730,992224800000.0,20.218896890902702
7731,7731,992228400000.0,20.38130579492932
7732,7732,992232000000.0,20.73417449606498
7733,7733,992235600000.0,20.639371227960122
7734,7734,992239200000.0,20.393492171268644
7735,7735,992242800000.0,19.9653726269304
7736,7736,992246400000.0,20.37238403093612
7737,7737,992250000000.0,20.04028266191108
7738,7738,992253600000.0,20.437425026935074
7739,7739,992257200000.0,20.23126824589165
7740,7740,992260800000.0,20.325308489919113
7741,7741,992264400000.0,20.79848785600613
7742,7742,992268000000.0,20.20502505999733
7743,7743,992271600000.0,20.63448628054965
7744,7744,992275200000.0,20.427702563498205
7745,7745,992278800000.0,20.244885208340605
7746,7746,992282400000.0,20.519323814572566
7747,7747,992286000000.0,20.065411527075824
7748,7748,992289600000.0,20.38984043746401
7749,7749,992293200000.0,20.46120269801841
7750,7750,992296800000.0,20.98467312553263
7751,7751,992300400000.0,21.037568258649408
7752,7752,992304000000.0,19.813927004911395
7753,7753,992307600000.0,20.12142401233257
7754,7754,992311200000.0,19.766390319447996
7755,7755,992314800000.0,20.614599529343923
7756,7756,992318400000.0,20.618710844786047
7757,7757,992322000000.0,20.389148515999892
7758,7758,992325600000.0,20.439128357628288
7759,7759,992329200000.0,20.076284030086857
7760,7760,992332800000.0,20.28432606840772
7761,7761,992336400000.0,19.89583040940061
7762,7762,992340000000.0,20.021763534572216
7763,7763,992343600000.0,20.17643365539821
7764,7764,992347200000.0,20.19402580147115
7765,7765,992350800000.0,19.92342586897005
7766,7766,992354400000.0,20.017552752444555
7767,7767,992358000000.0,20.358867836500156
7768,7768,992361600000.0,20.619544581115942
7769,7769,992365200000.0,20.251675104725898
7770,7770,992368800000.0,20.56714648470992
7771,7771,992372400000.0,20.56828158691978
7772,7772,992376000000.0,20.47201627577311
7773,7773,992379600000.0,19.790928187899254
7774,7774,992383200000.0,20.22115014268401
7775,7775,992386800000.0,20.30955543739832
7776,7776,992390400000.0,21.49330380791861
7777,7777,992394000000.0,21.25781668810649
7778,7778,992397600000.0,20.617957170502827
7779,7779,992401200000.0,20.478189987219753
7780,7780,992404800000.0,20.48141400194995
7781,7781,992408400000.0,20.982515713967572
7782,7782,992412000000.0,21.47542434892305
7783,7783,992415600000.0,21.08727712106031
7784,7784,992419200000.0,20.456036376478163
7785,7785,992422800000.0,20.29730985991531
7786,7786,992426400000.0,21.48701500297522
7787,7787,992430000000.0,20.084106911145266
7788,7788,992433600000.0,20.908602273914106
7789,7789,992437200000.0,20.130339579980614
7790,7790,992440800000.0,21.707395726989255
7791,7791,992444400000.0,20.272335767408507
7792,7792,992448000000.0,20.91896611087193
7793,7793,992451600000.0,20.161161913908845
7794,7794,992455200000.0,21.345475739940085
7795,7795,992458800000.0,20.266395428984204
7796,7796,992462400000.0,21.295104866470712
7797,7797,992466000000.0,20.806949052576485
7798,7798,992469600000.0,20.244367235348907
7799,7799,992473200000.0,21.374703399365693
7800,7800,992476800000.0,20.24239289905965
7801,7801,992480400000.0,19.864800127333694
7802,7802,992484000000.0,20.23601953702988
7803,7803,992487600000.0,20.16576299299989
7804,7804,992491200000.0,19.775775321324478
7805,7805,992494800000.0,20.008503373152145
7806,7806,992498400000.0,20.111598962846244
7807,7807,992502000000.0,19.89137746291761
7808,7808,992505600000.0,19.895017028646183
7809,7809,992509200000.0,20.34599563587168
7810,7810,992512800000.0,20.271716781783095
7811,7811,992516400000.0,19.869524999014047
7812,7812,992520000000.0,19.79408859586907
7813,7813,992523600000.0,20.304239838045813
7814,7814,992527200000.0,20.34087908466645
7815,7815,992530800000.0,20.43629707908609
7816,7816,992534400000.0,20.18982748625837
7817,7817,992538000000.0,19.817002052375
7818,7818,992541600000.0,19.77676357409284
7819,7819,992545200000.0,20.19064778857186
7820,7820,992548800000.0,19.954088854158574
7821,7821,992552400000.0,19.992008656754546
7822,7822,992556000000.0,20.355815494443256
7823,7823,992559600000.0,19.995912614533697
7824,7824,992563200000.0,20.410871286705888
7825,7825,992566800000.0,20.37967993123792
7826,7826,992570400000.0,19.773645766063574
7827,7827,992574000000.0,19.81370608821276
7828,7828,992577600000.0,20.483746878897538
7829,7829,992581200000.0,19.91106548567323
7830,7830,992584800000.0,20.026910407232105
7831,7831,992588400000.0,19.69408453127845
7832,7832,992592000000.0,20.003111607536205
7833,7833,992595600000.0,19.935915072510774
7834,7834,992599200000.0,19.54203740715346
7835,7835,992602800000.0,20.637042437570315
7836,7836,992606400000.0,20.563373282165326
7837,7837,992610000000.0,20.58441617482503
7838,7838,992613600000.0,20.1603069714734
7839,7839,992617200000.0,20.54075994275551
7840,7840,992620800000.0,20.199810404512707
7841,7841,992624400000.0,20.72817026852671
7842,7842,992628000000.0,20.3398821695463
7843,7843,992631600000.0,20.42637045447897
7844,7844,992635200000.0,19.559180550538315
7845,7845,992638800000.0,19.858983397694395
7846,7846,992642400000.0,19.769812393026672
7847,7847,992646000000.0,19.368114863243328
7848,7848,992822400000.0,20.3344403109273
7849,7849,992826000000.0,20.120812729245774
7850,7850,992829600000.0,20.332744309438333
7851,7851,992833200000.0,20.042350702419558
7852,7852,992836800000.0,20.27150646613504
7853,7853,992840400000.0,20.5864202734503
7854,7854,992844000000.0,20.470906156955284
7855,7855,992847600000.0,20.15489948201531
7856,7856,992851200000.0,20.688692075124848
7857,7857,992854800000.0,20.629313320417584
7858,7858,992858400000.0,20.524490088590863
7859,7859,992862000000.0,20.731025283557273
7860,7860,992865600000.0,20.208760431613964
7861,7861,992869200000.0,20.032376124997047
7862,7862,992872800000.0,20.42093101599909
7863,7863,992876400000.0,20.1312096236944
7864,7864,992880000000.0,20.39763140103512
7865,7865,992883600000.0,20.581174055826
7866,7866,992887200000.0,20.21783480153845
7867,7867,992890800000.0,20.51286703948849
7868,7868,992894400000.0,20.01171503929705
7869,7869,992898000000.0,20.118637690395637
7870,7870,992901600000.0,20.06013543763933
7871,7871,992905200000.0,20.703541283852537
7872,7872,992908800000.0,21.002616423643147
7873,7873,992912400000.0,20.629153340100764
7874,7874,992916000000.0,20.029320800088374
7875,7875,992919600000.0,20.200581603815976
7876,7876,992923200000.0,21.37749566530527
7877,7877,992926800000.0,21.30607987975882
7878,7878,992930400000.0,21.111388090497766
7879,7879,992934000000.0,21.00565846140129
7880,7880,992937600000.0,21.330136314999216
7881,7881,992941200000.0,21.139328007695344
7882,7882,992944800000.0,20.912169452681024
7883,7883,992948400000.0,20.238345595371808
7884,7884,992952000000.0,20.5131695394227
7885,7885,992955600000.0,20.232789998826927
7886,7886,992959200000.0,20.221868503170942
7887,7887,992962800000.0,20.66039526365249
7888,7888,992966400000.0,20.13716320642022
7889,7889,992970000000.0,21.022413240870144
7890,7890,992973600000.0,21.18008231317044
7891,7891,992977200000.0,21.159310059318774
7892,7892,992980800000.0,20.41400669658016
7893,7893,992984400000.0,20.121035508123352
7894,7894,992988000000.0,20.693715911541254
7895,7895,992991600000.0,21.160108431785527
7896,7896,992995200000.0,21.637135315437565
7897,7897,992998800000.0,20.320014028140616
7898,7898,993002400000.0,20.735636728261266
7899,7899,993006000000.0,20.02164793246179
7900,7900,993009600000.0,21.756870127664122
7901,7901,993013200000.0,21.756950929191927
7902,7902,993016800000.0,21.031925119708763
7903,7903,993020400000.0,20.481767211524907
7904,7904,993024000000.0,21.53166442934129
7905,7905,993027600000.0,21.442830714423945
7906,7906,993031200000.0,21.221605205871338
7907,7907,993034800000.0,21.75220539717055
7908,7908,993038400000.0,20.62239315982163
7909,7909,993042000000.0,20.22341393319269
7910,7910,993045600000.0,20.890187641608023
7911,7911,993049200000.0,20.582195570396305
7912,7912,993052800000.0,20.731179071658413
7913,7913,993056400000.0,20.522257765466584
7914,7914,993060000000.0,20.562683144466586
7915,7915,993063600000.0,20.32870288847482
7916,7916,993067200000.0,21.017052368600627
7917,7917,993070800000.0,21.42450143297212
7918,7918,993074400000.0,20.95971154814981
7919,7919,993078000000.0,21.272443724144825
7920,7920,993081600000.0,22.22807675585133
7921,7921,993085200000.0,21.895139900142578
7922,7922,993088800000.0,21.396826212519844
7923,7923,993092400000.0,22.30268595580527
7924,7924,993096000000.0,22.167759439789915
7925,7925,993099600000.0,21.400442548331014
7926,7926,993103200000.0,21.69727800690595
7927,7927,993106800000.0,21.81862550921988
7928,7928,993110400000.0,21.999899230113982
7929,7929,993114000000.0,22.794233372420784
7930,7930,993117600000.0,21.9766726469221
7931,7931,993121200000.0,21.51650677071937
7932,7932,993124800000.0,21.465581189120165
7933,7933,993128400000.0,21.292248898173725
7934,7934,993132000000.0,22.97828216053021
7935,7935,993135600000.0,21.336906686627337
7936,7936,993139200000.0,22.859286497239605
7937,7937,993142800000.0,22.040204407237066
7938,7938,993146400000.0,22.736211682669893
7939,7939,993150000000.0,21.30295243668701
7940,7940,993153600000.0,22.792917251931144
7941,7941,993157200000.0,22.58704833405784
7942,7942,993160800000.0,22.61105726418648
7943,7943,993164400000.0,21.801073464604436
7944,7944,993168000000.0,21.961301184430475
7945,7945,993171600000.0,22.56999894608953
7946,7946,993175200000.0,22.2802026554732
7947,7947,993178800000.0,22.321019229690137
7948,7948,993182400000.0,21.865587970410704
7949,7949,993186000000.0,22.206724115208488
7950,7950,993189600000.0,21.82131812962039
7951,7951,993193200000.0,22.992854665961925
7952,7952,993196800000.0,22.355572561656217
7953,7953,993200400000.0,21.913871824451043
7954,7954,993204000000.0,22.04680088211195
7955,7955,993207600000.0,22.21760782765347
7956,7956,993211200000.0,22.951015346053726
7957,7957,993214800000.0,22.497613051982718
7958,7958,993218400000.0,22.91737951635321
7959,7959,993222000000.0,22.67178989444805
7960,7960,993225600000.0,22.334464504029047
7961,7961,993229200000.0,22.62704383120905
7962,7962,993232800000.0,22.263882940758208
7963,7963,993236400000.0,21.823862013928167
7964,7964,993240000000.0,21.799130753329347
7965,7965,993243600000.0,22.955301985828687
7966,7966,993247200000.0,22.65954647063261
7967,7967,993250800000.0,22.73263085603004
7968,7968,993427200000.0,23.133049131794127
7969,7969,993430800000.0,23.50026567859376
7970,7970,993434400000.0,23.28836943734035
7971,7971,993438000000.0,23.91174950178406
7972,7972,993441600000.0,22.66237417156345
7973,7973,993445200000.0,23.387509835748983
7974,7974,993448800000.0,23.000205902627894
7975,7975,993452400000.0,23.939570845495645
7976,7976,993456000000.0,22.937851691282052
7977,7977,993459600000.0,22.600673884543575
7978,7978,993463200000.0,23.51656713505858
7979,7979,993466800000.0,23.52177949097316
7980,7980,993470400000.0,22.555770435203605
7981,7981,993474000000.0,23.991968622431823
7982,7982,993477600000.0,23.44837133019639
7983,7983,993481200000.0,23.84503237679873
7984,7984,993484800000.0,23.890257392258693
7985,7985,993488400000.0,23.508935650760304
7986,7986,993492000000.0,23.283606895530976
7987,7987,993495600000.0,23.48619333707673
7988,7988,993499200000.0,22.77392579046297
7989,7989,993502800000.0,23.584960706004672
7990,7990,993506400000.0,23.5772523054587
7991,7991,993510000000.0,23.337478831358837
7992,7992,993513600000.0,23.04177987713408
7993,7993,993517200000.0,23.709816041820947
7994,7994,993520800000.0,23.55157228739439
7995,7995,993524400000.0,23.084251591468387
7996,7996,993528000000.0,23.271090431109126
7997,7997,993531600000.0,23.61931587233656
7998,7998,993535200000.0,23.281882050286764
7999,7999,993538800000.0,23.413819760243225
8000,8000,993542400000.0,23.547097434773637
8001,8001,993546000000.0,23.43854039867271
8002,8002,993549600000.0,23.49483491259685
8003,8003,993553200000.0,23.67528984646958
8004,8004,993556800000.0,23.66759387016533
8005,8005,993560400000.0,23.291111159736968
8006,8006,993564000000.0,23.64679743572541
8007,8007,993567600000.0,23.25395026635233
8008,8008,993571200000.0,23.217384433844792
8009,8009,993574800000.0,23.528272719658993
8010,8010,993578400000.0,23.33223086855637
8011,8011,993582000000.0,23.4834806174925
8012,8012,993585600000.0,23.517241293286986
8013,8013,993589200000.0,23.50951465682084
8014,8014,993592800000.0,23.1446821454736
8015,8015,993596400000.0,23.555775984492502
8016,8016,993600000000.0,22.7941548490247
8017,8017,993603600000.0,22.76194541798616
8018,8018,993607200000.0,22.5280285882684
8019,8019,993610800000.0,23.03931558993387
8020,8020,993614400000.0,23.575049343004327
8021,8021,993618000000.0,23.61581028243311
8022,8022,993621600000.0,23.362410522703883
8023,8023,993625200000.0,23.429976331480983
8024,8024,993628800000.0,23.11818260969804
8025,8025,993632400000.0,23.41812838408795
8026,8026,993636000000.0,23.728565299965247
8027,8027,993639600000.0,23.10742130542413
8028,8028,993643200000.0,22.98775060863349
8029,8029,993646800000.0,23.835674210425385
8030,8030,993650400000.0,23.091643052073568
8031,8031,993654000000.0,22.867320348078078
8032,8032,993657600000.0,23.199638592597548
8033,8033,993661200000.0,23.78491313352241
8034,8034,993664800000.0,23.266361384689326
8035,8035,993668400000.0,23.747139517286
8036,8036,993672000000.0,22.96923058324518
8037,8037,993675600000.0,22.671049003942628
8038,8038,993679200000.0,23.234083351033764
8039,8039,993682800000.0,23.419531974165515
8040,8040,993686400000.0,23.846185478129566
8041,8041,993690000000.0,23.8000236831709
8042,8042,993693600000.0,23.089557812898068
8043,8043,993697200000.0,23.869338417777065
8044,8044,993700800000.0,23.29511583644895
8045,8045,993704400000.0,23.165054070881805
8046,8046,993708000000.0,23.381299066843443
8047,8047,993711600000.0,23.82497768797168
8048,8048,993715200000.0,23.1600408601787
8049,8049,993718800000.0,23.863548616212267
8050,8050,993722400000.0,23.259336780623283
8051,8051,993726000000.0,23.057872542159448
8052,8052,993729600000.0,23.29044216152849
8053,8053,993733200000.0,23.211657210780352
8054,8054,993736800000.0,22.95915933976785
8055,8055,993740400000.0,22.980225957606983
8056,8056,993744000000.0,23.550835304181142
8057,8057,993747600000.0,23.140140621887824
8058,8058,993751200000.0,23.474130291009267
8059,8059,993754800000.0,23.071477432741947
8060,8060,993758400000.0,22.951438826379384
8061,8061,993762000000.0,23.114047534234704
8062,8062,993765600000.0,23.05273264183455
8063,8063,993769200000.0,23.216612172785354
8064,8064,993772800000.0,23.583181988606395
8065,8065,993776400000.0,24.518469525351826
8066,8066,993780000000.0,24.8718274103663
8067,8067,993783600000.0,23.66527984527544
8068,8068,993787200000.0,24.45934102359223
8069,8069,993790800000.0,23.645756996053127
8070,8070,993794400000.0,23.86903193238885
8071,8071,993798000000.0,24.644382796594854
8072,8072,993801600000.0,24.88536674762332
8073,8073,993805200000.0,24.421386252605053
8074,8074,993808800000.0,23.213707309613792
8075,8075,993812400000.0,24.75831297482121
8076,8076,993816000000.0,24.826700158120413
8077,8077,993819600000.0,23.90305961558813
8078,8078,993823200000.0,24.125492623275555
8079,8079,993826800000.0,23.251432502742404
8080,8080,993830400000.0,24.3839131522827
8081,8081,993834000000.0,23.99892038542303
8082,8082,993837600000.0,23.97289120775195
8083,8083,993841200000.0,23.596585534047307
8084,8084,993844800000.0,23.925216746614907
8085,8085,993848400000.0,23.74444804608656
8086,8086,993852000000.0,24.62651592394646
8087,8087,993855600000.0,23.66328338675321
8088,8088,994032000000.0,23.45671337323671
8089,8089,994035600000.0,23.177553001163893
8090,8090,994039200000.0,23.473508871473488
8091,8091,994042800000.0,23.538555351347327
8092,8092,994046400000.0,23.513896697943157
8093,8093,994050000000.0,23.44416818715169
8094,8094,994053600000.0,23.480402348550676
8095,8095,994057200000.0,23.505630248450203
8096,8096,994060800000.0,23.61061719649001
8097,8097,994064400000.0,23.704261050592308
8098,8098,994068000000.0,23.22800637361272
8099,8099,994071600000.0,23.31087446440753
8100,8100,994075200000.0,23.25732908428932
8101,8101,994078800000.0,23.836936191357218
8102,8102,994082400000.0,23.628871788782302
8103,8103,994086000000.0,23.59521492601958
8104,8104,994089600000.0,23.437014641255125
8105,8105,994093200000.0,23.626031803116867
8106,8106,994096800000.0,23.255331192618364
8107,8107,994100400000.0,24.150490359666176
8108,8108,994104000000.0,23.770323231776942
8109,8109,994107600000.0,23.820688679658137
8110,8110,994111200000.0,23.18109533953405
8111,8111,994114800000.0,23.14679769496773
8112,8112,994118400000.0,23.595030543738503
8113,8113,994122000000.0,24.098580457998423
8114,8114,994125600000.0,23.91001613025281
8115,8115,994129200000.0,24.157306081734948
8116,8116,994132800000.0,23.61646422408048
8117,8117,994136400000.0,24.03256481091693
8118,8118,994140000000.0,23.710496684457482
8119,8119,994143600000.0,23.808104750041927
8120,8120,994147200000.0,23.58582787612479
8121,8121,994150800000.0,23.559518953523284
8122,8122,994154400000.0,24.00315969992036
8123,8123,994158000000.0,24.12784613160359
8124,8124,994161600000.0,23.598095336003393
8125,8125,994165200000.0,23.52115967352264
8126,8126,994168800000.0,23.822621638924776
8127,8127,994172400000.0,23.54012339480337
8128,8128,994176000000.0,23.776079876191087
8129,8129,994179600000.0,24.10878317203353
8130,8130,994183200000.0,24.094626893730144
8131,8131,994186800000.0,23.908120396437198
8132,8132,994190400000.0,23.91982918253085
8133,8133,994194000000.0,23.764921110190212
8134,8134,994197600000.0,23.758538358259468
8135,8135,994201200000.0,23.759353983242
8136,8136,994291200000.0,23.651138392843013
8137,8137,994294800000.0,23.658873572663094
8138,8138,994298400000.0,23.65067117476173
8139,8139,994302000000.0,23.384396092510272
8140,8140,994305600000.0,23.467476453384858
8141,8141,994309200000.0,23.662377673942085
8142,8142,994312800000.0,23.581013409649692
8143,8143,994316400000.0,23.583807507734942
8144,8144,994320000000.0,23.185589738855487
8145,8145,994323600000.0,23.599674824313315
8146,8146,994327200000.0,23.60775885573481
8147,8147,994330800000.0,23.080884931068198
8148,8148,994334400000.0,23.68213179706705
8149,8149,994338000000.0,23.06768783572391
8150,8150,994341600000.0,23.40734314979127
8151,8151,994345200000.0,23.47290479768125
8152,8152,994348800000.0,23.17512841178593
8153,8153,994352400000.0,23.113294541870356
8154,8154,994356000000.0,23.25651434652559
8155,8155,994359600000.0,23.1931113959873
8156,8156,994363200000.0,23.595975004305092
8157,8157,994366800000.0,23.60133019319821
8158,8158,994370400000.0,23.339167826888904
8159,8159,994374000000.0,23.145236651736663
8160,8160,994377600000.0,21.823926443004943
8161,8161,994381200000.0,22.320880674635823
8162,8162,994384800000.0,22.78228932955039
8163,8163,994388400000.0,22.262609287183327
8164,8164,994392000000.0,21.982188338535856
8165,8165,994395600000.0,22.952653318432088
8166,8166,994399200000.0,22.484008707215022
8167,8167,994402800000.0,22.436890956674503
8168,8168,994406400000.0,22.813982942248845
8169,8169,994410000000.0,22.449220666605687
8170,8170,994413600000.0,22.289032345273643
8171,8171,994417200000.0,22.45186273412045
8172,8172,994420800000.0,22.916771471322626
8173,8173,994424400000.0,22.781318917245866
8174,8174,994428000000.0,22.23590589847675
8175,8175,994431600000.0,21.820041774833133
8176,8176,994435200000.0,22.21386070439616
8177,8177,994438800000.0,21.8309707301506
8178,8178,994442400000.0,22.074934464687942
8179,8179,994446000000.0,21.991738090848514
8180,8180,994449600000.0,22.18258378055025
8181,8181,994453200000.0,21.77496490859001
8182,8182,994456800000.0,22.15109266243405
8183,8183,994460400000.0,22.393539392209764
8184,8184,994636800000.0,21.80563693169704
8185,8185,994640400000.0,22.986813744405694
8186,8186,994644000000.0,22.98806267269876
8187,8187,994647600000.0,22.218517458287373
8188,8188,994651200000.0,21.95886075697818
8189,8189,994654800000.0,22.9467270950286
8190,8190,994658400000.0,22.653395374304875
8191,8191,994662000000.0,21.920067152757284
8192,8192,994665600000.0,22.619344569749927
8193,8193,994669200000.0,22.780663806895472
8194,8194,994672800000.0,22.29054200626678
8195,8195,994676400000.0,22.65690555316936
8196,8196,994680000000.0,22.145663916029097
8197,8197,994683600000.0,22.887438473078948
8198,8198,994687200000.0,22.20867877089643
8199,8199,994690800000.0,21.685850850990228
8200,8200,994694400000.0,22.567057428637195
8201,8201,994698000000.0,22.593646358164854
8202,8202,994701600000.0,22.39947220731171
8203,8203,994705200000.0,22.31391197321307
8204,8204,994708800000.0,21.944683187007566
8205,8205,994712400000.0,22.77688300672115
8206,8206,994716000000.0,22.27276377385995
8207,8207,994719600000.0,21.896908891615148
8208,8208,994723200000.0,21.392073119673377
8209,8209,994726800000.0,21.03814212046449
8210,8210,994730400000.0,21.663157875190365
8211,8211,994734000000.0,22.65401480872879
8212,8212,994737600000.0,21.732879288254594
8213,8213,994741200000.0,22.669050174395462
8214,8214,994744800000.0,21.068346406676728
8215,8215,994748400000.0,20.891267466934046
8216,8216,994752000000.0,22.713518099362396
8217,8217,994755600000.0,21.3062941707751
8218,8218,994759200000.0,22.479817361668307
8219,8219,994762800000.0,21.759795107737784
8220,8220,994766400000.0,22.240230205706226
8221,8221,994770000000.0,21.684768533493514
8222,8222,994773600000.0,22.661972761346945
8223,8223,994777200000.0,21.340232711148012
8224,8224,994780800000.0,21.33208439449593
8225,8225,994784400000.0,22.1400484937708
8226,8226,994788000000.0,22.229079737845332
8227,8227,994791600000.0,22.369988641666065
8228,8228,994795200000.0,22.45496228850311
8229,8229,994798800000.0,21.27821746151963
8230,8230,994802400000.0,22.61880695465741
8231,8231,994806000000.0,22.06898696128523
8232,8232,994809600000.0,22.39077867101552
8233,8233,994813200000.0,21.74113481281996
8234,8234,994816800000.0,21.217005910969654
8235,8235,994820400000.0,22.12307592596184
8236,8236,994824000000.0,22.46399451768756
8237,8237,994827600000.0,22.29064369585151
8238,8238,994831200000.0,21.92222292945793
8239,8239,994834800000.0,21.955878635256724
8240,8240,994838400000.0,22.29122448412598
8241,8241,994842000000.0,21.569066178134538
8242,8242,994845600000.0,22.047700804775832
8243,8243,994849200000.0,22.52096590661709
8244,8244,994852800000.0,21.465692262023822
8245,8245,994856400000.0,22.105808229351467
8246,8246,994860000000.0,21.082911683904783
8247,8247,994863600000.0,21.760352297418557
8248,8248,994867200000.0,21.94170961992546
8249,8249,994870800000.0,22.004877862212034
8250,8250,994874400000.0,21.563350607362647
8251,8251,994878000000.0,21.12430105240516
8252,8252,994881600000.0,21.84807635139029
8253,8253,994885200000.0,21.710614135856915
8254,8254,994888800000.0,22.30153388570219
8255,8255,994892400000.0,21.54649243238223
8256,8256,994896000000.0,23.512156782168212
8257,8257,994899600000.0,24.235478002284196
8258,8258,994903200000.0,23.709715768128596
8259,8259,994906800000.0,24.22216543566065
8260,8260,994910400000.0,24.285192008855173
8261,8261,994914000000.0,24.085582599786967
8262,8262,994917600000.0,24.309525482449928
8263,8263,994921200000.0,23.32366781881851
8264,8264,994924800000.0,23.69687582537171
8265,8265,994928400000.0,24.781928229970173
8266,8266,994932000000.0,23.58426601586075
8267,8267,994935600000.0,23.964680583364967
8268,8268,994939200000.0,24.379680683299604
8269,8269,994942800000.0,24.27637688606201
8270,8270,994946400000.0,23.816128903114034
8271,8271,994950000000.0,23.517618120350452
8272,8272,994953600000.0,23.759779698321854
8273,8273,994957200000.0,23.537377047928768
8274,8274,994960800000.0,24.558805373082407
8275,8275,994964400000.0,24.120580263462124
8276,8276,994968000000.0,24.35672311322284
8277,8277,994971600000.0,23.97353238950613
8278,8278,994975200000.0,24.725832435737185
8279,8279,994978800000.0,23.400503849564398
8280,8280,994982400000.0,24.67767391531191
8281,8281,994986000000.0,24.283326204582025
8282,8282,994989600000.0,24.992578250665737
8283,8283,994993200000.0,24.940853317117515
8284,8284,994996800000.0,24.24742092077105
8285,8285,995000400000.0,24.97910311788984
8286,8286,995004000000.0,24.034349586434907
8287,8287,995007600000.0,24.35622369846136
8288,8288,995011200000.0,24.717265141324443
8289,8289,995014800000.0,24.90059340817101
8290,8290,995018400000.0,24.508079123525626
8291,8291,995022000000.0,24.086576984832803
8292,8292,995025600000.0,23.86524429380735
8293,8293,995029200000.0,23.908522358574718
8294,8294,995032800000.0,25.009880070140944
8295,8295,995036400000.0,24.821221300379406
8296,8296,995040000000.0,24.11023148128073
8297,8297,995043600000.0,24.83640631857606
8298,8298,995047200000.0,24.271293218731703
8299,8299,995050800000.0,24.0791808843862
8300,8300,995054400000.0,24.683760924760566
8301,8301,995058000000.0,24.566485816697092
8302,8302,995061600000.0,24.537953016681808
8303,8303,995065200000.0,24.297516735366692
